#OTU ID	PMA01	PMA02	PMA03	PMA04	PMA05	PMA06	PMA07	PMA08	PMA09	PMA10	PMA11	PMA12	PMA13	PMA14	PMA15	PMA16	PMA17	PMA18	PMA19	PMA20	PMA21	PMA22	PMA23	PMA24	PMA25	PMA26	PMA27	PMA28	PMA29	PMA30	PMA31	PMA32	PMA33	PMA34	PMA35	PMA36	PMA37	PMA38	PMA39	PMA40	PMA41	PMA42	PMA43	PMA44	PMA45	PMA46	PMA47	PMA48	PMA49	PMA50	PMA51	PMA52	taxonomy
GCF_000770675.1	0	0	0	0	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Pontibacillus;s__Pontibacillus_chungwhensis;t__Pontibacillus_chungwhensis_BH030062
GCF_000769115.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas_canoris;t__Porphyromonas_canoris_COT-108_OH2762
GCF_000803105.1	0	1	1	0	0	4	3	0	1	0	0	0	6	6	7	0	0	1	0	0	5	7	7	0	1	2	3	0	3	3	4	0	1	2	9	0	0	0	1	0	4	7	7	0	0	0	0	0	7	16	29	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__Coprobacter_secundus;t__Coprobacter_secundus_177
GCF_000785515.1	2	1	0	0	1	1	4	1	0	0	1	1	4	0	1	1	1	0	0	8	1	0	1	2	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	1	2	0	2	4	0	0	0	1	1	2	1	0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_salivarius;t__Streptococcus_salivarius_NCTC_8618
GCF_000783305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__;s__Sphingobacteriaceae_bacterium_DW12;t__Sphingobacteriaceae_bacterium_DW12_DW12
GCF_000786575.1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_inops;t__Alistipes_inops_627
GCF_000800295.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas_micra;t__Parvimonas_micra_KCOM_1535;_ChDC_B708
GCF_000832075.1	0	1	0	9	1	4	2	2	0	0	0	8	0	0	1	1	1	1	1	1	1	3	4	1	10	5	13	2	1	5	0	1	0	0	3	6	0	1	0	5	1	0	0	0	0	0	0	0	0	1	0	6	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Sanguibacteroides;s__Sanguibacteroides_justesenii;t__Sanguibacteroides_justesenii_OUH_308042
GCF_000818035.1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria_elongata;t__Neisseria_elongata_ATCC_29315
GCF_000807275.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Orbales;f__Orbaceae;g__Frischella;s__Frischella_perrara;t__Frischella_perrara_PEB0191
GCF_000821265.1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_sp._MS5;t__Collinsella_sp._MS5_MS5
GCF_000820705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_polynesiense;t__Clostridium_polynesiense_MS1
GCF_000827595.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Necropsobacter;s__Necropsobacter_massiliensis;t__Necropsobacter_massiliensis_FF6
GCF_000832905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_coagulans;t__Bacillus_coagulans_ATCC_7050
GCF_001275135.1	7	2	8	0	36	27	24	0	4	5	8	0	52	36	52	0	13	8	21	0	2	7	10	0	3	2	18	0	4	9	5	0	2	9	17	0	6	7	9	0	5	6	11	0	0	3	7	0	6	4	2	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_sp._109;t__Prevotella_sp._109_109
GCF_000969835.1	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	11	22	52	0	3	5	4	0	3	5	1	0	61	81	287	0	0	2	4	0	7	8	8	0	3	12	6	0	8	18	9	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides_goldsteinii;t__Parabacteroides_goldsteinii_DSM_19448
GCF_000953275.1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides_difficile;t__Clostridioides_difficile_630Derm
GCF_000875945.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae_bacterium_TWA4;t__Lachnospiraceae_bacterium_TWA4_TWA4
GCF_000967725.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Loktanella;s__Loktanella_sp._S4079;t__Loktanella_sp._S4079_S4079
GCF_000967305.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes;s__Alcaligenes_faecalis;t__Alcaligenes_faecalis_ZD02
GCF_000954135.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia_mannitolilytica;t__Ralstonia_mannitolilytica_SN82F48
GCF_001244495.1	2	1	4	0	3	2	5	0	2	1	0	0	0	0	0	0	0	1	0	0	1	2	8	0	44	6	23	0	5	10	8	0	4	7	11	0	5	13	11	0	5	6	4	0	4	5	5	0	5	5	8	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis;t__Clostridium_phoceensis_GD3
GCF_001182045.1	78	14	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella_massiliensis;t__Dakarella_massiliensis_ND3
GCF_001070855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	10	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	9	0	0	0	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella;s__Trueperella_pyogenes;t__Trueperella_pyogenes_331_TPYO
GCF_001042595.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_dentium;t__Bifidobacterium_dentium_JCM_1195
GCF_001025175.1	0	1	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_breve;t__Bifidobacterium_breve_JCM_1192
GCF_001014645.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__Luteimonas_sp._FCS-9;t__Luteimonas_sp._FCS-9_FCS-9
GCF_000972495.1	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter;s__Hymenobacter_terrenus;t__Hymenobacter_terrenus_MIMtkLc17
GCF_001022195.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella_oxytoca;t__Klebsiella_oxytoca_CAV1374
GCF_001022135.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__Kluyvera_intermedia;t__Kluyvera_intermedia_CAV1151
GCF_001025155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_angulatum;t__Bifidobacterium_angulatum_JCM_7096
GCF_001057055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas;s__Cellulomonas_flavigena;t__Cellulomonas_flavigena_493_CFLA
GCF_001042635.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_scardovii;t__Bifidobacterium_scardovii_JCM_12489
GCF_001050535.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Tetrasphaera;s__Tetrasphaera_australiensis;t__Tetrasphaera_australiensis_Ben110
GCF_001078275.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella_hinzii;t__Bordetella_hinzii_F582
GCF_001189495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis;g__;s__[Eubacterium]_sulci;t__[Eubacterium]_sulci_ATCC_35585
GCF_001190745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis;t__Campylobacter_gracilis_ATCC_33236
GCF_001244995.1	0	0	0	0	15	18	22	0	0	1	1	0	1	1	0	0	1	3	2	0	2	2	4	0	3	0	10	0	0	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	2	0	1	0	0	0	4	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas_massiliensis;t__Intestinimonas_massiliensis_GD2
GCF_001262015.1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	4	0	0	0	1	0	0	0	6	2	2	0	0	0	0	0	2	0	0	0	3	0	0	0	6	0	0	0	1	0	0	0	2	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_fusca;t__Prevotella_fusca_W1435
GCF_001262035.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter_aphrophilus;t__Aggregatibacter_aphrophilus_W10433
GCF_001267865.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_durans;t__Enterococcus_durans_KLDS_6.0930
GCF_001274535.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia_sp._oral_taxon_212;t__Leptotrichia_sp._oral_taxon_212_W10393
GCF_001312505.1	7	5	6	0	5	3	3	0	99	2	3	0	53	23	10	0	7	2	4	0	10	17	6	0	51	29	16	0	7	13	1	0	10	38	28	0	0	4	1	0	29	12	30	0	11	5	12	0	16	14	17	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_faecis;t__Ruminococcus_faecis_JCM_15917
GCF_001305115.1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	2	6	5	0	1	0	1	0	1	0	2	0	1	1	1	0	0	0	0	0	1	0	0	0	1	1	2	0	2	1	1	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__;s__Clostridia_bacterium_UC5.1-1E11;t__Clostridia_bacterium_UC5.1-1E11_UC5.1-1E11
GCF_001280875.1	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas_intestinalis;t__Sellimonas_intestinalis_BR72
GCF_001298465.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus;t__Campylobacter_concisus_ATCC_33237
GCF_001282725.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Inediibacterium;s__Inediibacterium_massiliense;t__Inediibacterium_massiliense_Mt12
GCF_001311035.1	0	0	0	0	1	3	3	0	1	0	0	0	4	1	0	0	0	1	1	0	0	1	1	0	0	2	0	0	0	1	1	0	1	1	5	0	1	1	2	0	0	0	2	0	1	0	1	0	1	1	2	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium]_glycyrrhizinilyticum;t__[Clostridium]_glycyrrhizinilyticum_JCM_13369
GCF_001305135.1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__;s__Clostridia_bacterium_UC5.1-1D1;t__Clostridia_bacterium_UC5.1-1D1_UC5.1-1D1
GCF_001314305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas_acidaminiphila;t__Stenotrophomonas_acidaminiphila_ZAC14D2_NAIMI4_2
GCF_001314325.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__Sphingopyxis_macrogoltabida;t__Sphingopyxis_macrogoltabida_203
GCF_001688625.2	4	2	6	0	14	25	32	0	0	0	0	0	16	4	59	0	0	2	1	0	1	5	5	0	7	2	11	0	1	1	2	0	3	7	5	0	14	5	12	0	55	16	9	0	0	1	2	0	0	0	2	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii;t__Flavonifractor_plautii_YL31
GCF_001425865.1	0	2	0	23	0	0	0	10	0	0	0	36	1	0	0	6	0	0	0	9	0	0	0	6	0	5	0	5	0	0	0	3	0	0	0	9	0	0	0	7	0	0	0	4	0	0	0	4	0	0	0	11	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__Rhizobacter;s__Rhizobacter_sp._Root404;t__Rhizobacter_sp._Root404_Root404
GCF_001405615.1	6	2	3	0	87	67	75	0	77	4	2	0	27	13	66	0	20	17	27	0	107	96	139	0	6	2	3	0	2	6	8	0	105	106	204	0	27	48	28	0	19	4	37	0	8	5	5	0	9	8	5	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_faecis;t__Roseburia_faecis_2789STDY5608863
GCF_001318345.1	15	25	16	0	135	111	107	1	6	2	5	0	487	826	799	0	6	14	17	0	73	109	697	0	23	32	35	0	175	667	129	0	58	743	700	0	40	61	102	0	26	20	40	1	124	314	384	0	1928	2232	915	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus;t__Bacteroides_cellulosilyticus_WH2
GCF_001404335.1	1	0	1	0	9	4	6	0	2	0	0	0	3	5	5	0	1	0	1	0	0	5	0	0	2	0	1	0	1	1	0	0	1	4	4	0	2	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena_contorta;t__Faecalicatena_contorta_2789STDY5834876
GCF_001318405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_cecorum;t__Enterococcus_cecorum_SA3
GCF_001404455.1	36	31	18	0	160	50	61	0	41	23	66	0	94	43	39	0	11	7	22	0	24	36	35	0	32	17	36	0	43	21	17	0	10	38	63	0	12	22	14	0	17	24	41	0	46	14	49	0	171	91	29	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_obeum;t__Blautia_obeum_2789STDY5608838
GCF_001405015.1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_disporicum;t__Clostridium_disporicum_2789STDY5834856
GCF_001414325.1	0	1	0	0	1	1	0	0	1	0	0	0	2	2	3	0	6	4	5	0	2	4	7	0	1	1	0	0	1	5	0	0	1	2	1	0	5	0	2	0	0	0	4	0	38	14	61	0	3	0	1	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae_bacterium_TF01-11;t__Lachnospiraceae_bacterium_TF01-11_TF01-11
GCF_001408335.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria;s__Kocuria_salsicia;t__Kocuria_salsicia_G1
GCF_001420315.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bosea;s__Bosea_thiooxidans;t__Bosea_thiooxidans_CGMCC_9174
GCF_001417815.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_aesculapii;t__Bifidobacterium_aesculapii_DSM_26737
GCF_001428745.1	0	1	0	14	0	0	0	3	0	0	0	18	1	0	0	4	0	1	0	4	0	0	0	6	0	3	0	6	0	0	0	4	0	0	0	6	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	6	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia_sp._Root227;t__Leifsonia_sp._Root227_Root227
GCF_001427625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium_sp._Root651;t__Rhizobium_sp._Root651_Root651
